itemID,itemName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot,,,,,,,,,,,,
213777,Magnificent Jeweler's Setting,item enhancement,np.nan,0,1,np.nan,epic,TRUE,FALSE,FALSE,FALSE,FALSE,210939,2,212514,1,213756,20,,,,,,
213759,Inverted Prism,crafting reagent,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,1,212505,1,212508,1,212511,1,210939,1,219949,1
213753,Decorative Lens,crafting reagent,305,0,3-Feb,0,common,TRUE,FALSE,FALSE,FALSE,FALSE,213399,10,212498,2,213219,4,,,,,,
211806,Gilded Vial,crafting reagent,305,0,5-Mar,0,common,TRUE,FALSE,FALSE,FALSE,FALSE,213399,6,212498,1,213219,3,,,,,,
213756,Marbled Stone,crafting reagent,305,0,3-Feb,0,common,TRUE,FALSE,FALSE,FALSE,FALSE,213398,4,210930,3,,,,,,,,
213750,Engraved Gemcutter,crafting reagent,305,0,4-Mar,0,common,TRUE,FALSE,FALSE,FALSE,FALSE,213398,5,213399,1,210930,5,,,,,,
213774,Captured Starlight,embellishment,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,210939,1,212498,2,213759,1,,,,,,
213768,Elemental Focusing Lens,embellishment,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,210939,1,213753,1,,,,,,,,
213771,Prismatic Null Stone,embellishment,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,210939,1,212495,1,212505,1,212508,1,212511,1,213756,15
213765,Ominous Energy Crystal,finishing reagent,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213219,5,,,,,,,,,,
213762,Sifted Cave Sand,finishing reagent,305,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213756,15,,,,,,,,,,
213501,Deadly Amber,gem,315,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212498,1,213750,1,,,,,,,,
213507,Masterful Amber,gem,315,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212498,1,213750,1,,,,,,,,
213504,Quick Amber,gem,315,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212498,1,213750,1,,,,,,,,
213515,Solid Amber,gem,315,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212498,3,213219,6,213750,1,,,,,,
213510,Versatile Amber,gem,315,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212498,1,213750,1,,,,,,,,
213477,Deadly Emerald,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212505,4,212495,2,213219,20,213750,1,,,,
213480,Masterful Emerald,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212505,4,212511,2,213219,20,213750,1,,,,
213483,Versatile Emerald,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212505,4,212508,2,213219,20,213750,1,,,,
213486,Quick Emerald,gem,370,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212505,6,213219,30,213750,1,,,,,,
213489,Deadly Onyx,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212511,4,212495,2,213219,20,213750,1,,,,
213492,Quick Onyx,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212511,4,212505,2,213219,20,213750,1,,,,
213495,Versatile Onyx,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212511,4,212508,2,213219,20,213750,1,,,,
213498,Masterful Onyx,gem,370,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212511,6,213219,30,213750,1,,,,,,
213456,Masterful Ruby,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,4,212511,2,213219,20,213750,1,,,,
213453,Quick Ruby,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,4,212505,2,213219,20,213750,1,,,,
213459,Versatile Ruby,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,4,212508,2,213219,20,213750,1,,,,
213462,Deadly Ruby,gem,370,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,6,213219,30,213750,1,,,,,,
213465,Deadly Sapphire,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212508,4,212495,2,213219,20,213750,1,,,,
213471,Masterful Sapphire,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212508,4,212511,2,213219,20,213750,1,,,,
213468,Quick Sapphire,gem,420,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212508,4,212505,2,213219,20,213750,1,,,,
213474,Veratile Sapphire,gem,370,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212508,6,213219,30,213750,1,,,,,,
213743,Culminating Blasphemite,gem,585,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE,212514,1,213219,24,213750,1,,,,,,
213744,Elusive Blasphemite,gem,585,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE,212514,1,213219,24,213750,1,,,,,,
213738,Insightful Blasphemite,gem,585,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE,212514,1,213219,24,213750,1,,,,,,
217113,Cubic Blasphemia,gem,525,0,1,0,epic,TRUE,FALSE,FALSE,FALSE,FALSE,210939,2,213759,2,213750,1,,,,,,
213782,Algari Emerald Prism,other,370,np.nan,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212505,2,213759,1,213219,3,,,,,,
213788,Algari Onyx Prism,other,370,np.nan,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212511,2,213759,1,213219,3,,,,,,
213785,Algari Ruby Prism,other,370,np.nan,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212495,2,213759,1,213219,3,,,,,,
213791,Algari Sapphire Prism,other,370,np.nan,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,212508,2,213759,1,213219,3,,,,,,
